Nid;Títol;Tipus;Autor;Num. Inventari;Alçada;Amplada;Col·lecció;Inici;Imatge;Subjecte representat;Localització;Col·lecció;Carrer;Codi catàleg;Coordenades;Diócesis;Estatus;Gènere;Material utilitzat;Part de;Població;Wikilink
10429;Vespa. Culdellàntia per al poema «Liliana» d'Apel·les Mestres;Dibuix;Apel·les Mestres i Oñós;046485-D;12;158;Secció de Dibuix (MNAC);1905;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27555300
10430;Vestíbul d'un castell medieval (decorat);Dibuix;Francesc Soler i Rovirosa;003713-D;405;537;Secció de Dibuix (MNAC);1850;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27556135
10431;Vestíbul d'un palau (escenografia);Dibuix;Josep Planella i Coromina;002863-D;207;304;Secció de Dibuix (MNAC);1884;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27534427
10432;Vestíbul d'un palau oriental obert a un jardí;Dibuix;Josep Planella i Coromina;002377-D;182;27;Secció de Dibuix (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27546487
10433;Via Garibaldi;Dibuix;Arcadi Mas i Fontdevila;001764-D;171;115;Secció de Dibuix (MNAC);1870;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27533722
10434;Viaducte de Materrodona;Dibuix;Llorenç Brunet i Forroll;073051-D;;;Secció de Dibuix (MNAC);1895;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27539545
10435;Viaducte del carrer Segovia de Madrid;Dibuix;Llorenç Brunet i Forroll;073052-D;;;Secció de Dibuix (MNAC);1894;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27539524
10436;Vianants;Dibuix;Feliu Elias i Bracons;072432-D;237;312;Secció de Dibuix (MNAC);1910;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27526367
10437;Viatger de tren;Dibuix;Josep Lluís Pellicer i Fenyé;026536-D;17;114;Secció de Dibuix (MNAC);1889;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27537186
10438;Vibració-Paisatge;Dibuix;Joan González i Pellicer;113616-D;238;31;Secció de Dibuix (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27556633
10439;Vidreres;Dibuix;Josep Lluís Pellicer i Fenyé;004712-D;17;233;Secció de Dibuix (MNAC);1889;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27537071
10440;Vidriera i altar;Dibuix;Joan Busquets i Jané;202975-000;325;495;Secció de Dibuix (MNAC);1910;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27526024
10441;Vigilant en un església;Dibuix;;073942-D;227;162;Secció de Dibuix (MNAC);1893;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27540320
10442;Vigo;Dibuix;Baldomer Galofre i Giménez;026762-D;237;315;Secció de Dibuix (MNAC);1887;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27532952
10443;Vigo (Museu Nacional d'Art de Catalunya, inv 026720-D);Dibuix;Baldomer Galofre i Giménez;026720-D;122;195;Secció de Dibuix (MNAC);1887;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27533046
10444;Vigo (Museu Nacional d'Art de Catalunya, inv 026724-D);Dibuix;Baldomer Galofre i Giménez;026724-D;245;31;Secció de Dibuix (MNAC);1887;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27533031
10445;Vigo (Museu Nacional d'Art de Catalunya, inv 026767-D);Dibuix;Baldomer Galofre i Giménez;026767-D;98;7;Secció de Dibuix (MNAC);1887;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27532999
10446;Vigo (Museu Nacional d'Art de Catalunya, inv 026768-D);Dibuix;Baldomer Galofre i Giménez;026768-D;98;66;Secció de Dibuix (MNAC);1887;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27533010
10447;Vigo (Museu Nacional d'Art de Catalunya, inv 026769-D);Dibuix;Baldomer Galofre i Giménez;026769-D;105;165;Secció de Dibuix (MNAC);1887;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27533005
10448;Vilamajor;Dibuix;Josep Lluís Pellicer i Fenyé;004716-D;219;138;Secció de Dibuix (MNAC);1885;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27537078
10449;Vilamajor (Museu Nacional d'Art de Catalunya, inv 026446-D);Dibuix;Ramon Martí i Alsina;026446-D;315;501;Secció de Dibuix (MNAC);1880;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27546453
10450;Vilanova;Dibuix;Modest Urgell i Inglada;004124-D;315;425;Secció de Dibuix (MNAC);1884;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27538248
10451;Villeneuve St. Georges;Dibuix;;000859-D;208;267;Secció de Dibuix (MNAC);1850;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27531826
10452;Villeneuve St. Georges (Museu Nacional d'Art de Catalunya, inv 000865-D);Dibuix;;000865-D;251;325;Secció de Dibuix (MNAC);1850;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27537826
10453;Violinista amb l'instrument sota el braç;Dibuix;Tomàs Moragas i Torras;007365-D;119;71;Secció de Dibuix (MNAC);1870;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27534176
10454;Visita de soldats a un ferit a l'hospital;Dibuix;Llorenç Brunet i Forroll;073050-D;;;Secció de Dibuix (MNAC);1895;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27539543
10455;Visió obaga;Dibuix;Joan González i Pellicer;113649-D;328;503;Secció de Dibuix (MNAC);1906;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27556669
10456;Vista d'Avinyó;Dibuix;Josep Lluís Pellicer i Fenyé;026538-D;13;178;Secció de Dibuix (MNAC);1889;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27537236
10457;Vista d'un canal de Venècia;Dibuix;Arcadi Mas i Fontdevila;001766-D;174;115;Secció de Dibuix (MNAC);1870;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27533727
10458;Vista d'un poble;Dibuix;anònim;065112-D;105;16;Secció de Dibuix (MNAC);1896;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27530818
10459;Vista d'un port;Dibuix;Josep Clarà i Ayats;090922-D;126;174;Secció de Dibuix (MNAC);1909;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27525071
10460;Vista d'una fortalesa (escenografia);Dibuix;Josep Planella i Coromina;002860-D;214;303;Secció de Dibuix (MNAC);1885;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27534455
10461;Vista de Dijon;Dibuix;Josep Lluís Pellicer i Fenyé;002081-D;22;155;Secció de Dibuix (MNAC);1889;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27537275
10462;Vista de Venècia;Dibuix;Arcadi Mas i Fontdevila;001773-D;116;231;Secció de Dibuix (MNAC);1870;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27533706
10463;Vista de la plaça de Sant Jaume des del balcó de l'Ajuntament de Barcelona;Dibuix;Josep Lluís Pellicer i Fenyé;002139-D;22;32;Secció de Dibuix (MNAC);1886;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27537145
10464;Vista de les ruïnes del castell de Santa Maria de Besalú;Dibuix;Frederic Brunet i Fita;038484-D;352;256;Secció de Dibuix (MNAC);1893;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27555484
10465;Vista de poble amb pallers;Dibuix;Modest Urgell i Inglada;004119-D;147;287;Secció de Dibuix (MNAC);1884;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27535481
10466;Vista del cap de Tossa des de Sant Feliu;Dibuix;Josep Lluís Pellicer i Fenyé;004719-D;222;152;Secció de Dibuix (MNAC);1889;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27537059
10467;Vista del poble de Constantí;Dibuix;Francesc Camps i Ribera;041142-D;102;132;Secció de Dibuix (MNAC);1910;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27539129
10468;Vista del port de Barcelona [?];Dibuix;Santiago Rusiñol i Prats;040301-D;159;24;Secció de Dibuix (MNAC);1883;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27555270
10469;Vista panoràmica de Rute des de la carretera;Dibuix;;074772-D;;;Secció de Dibuix (MNAC);1893;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27541523
10470;Vista parcial dels edificis de Montserrat;Dibuix;;200697-000;275;184;Secció de Dibuix (MNAC);1914;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27514434
10471;Viva el 1914;Dibuix;Josep Costa Ferrer;080052-D;;;Secció de Dibuix (MNAC);1914;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27546399
10472;Vocació;Dibuix;Feliu Elias i Bracons;072329-D;322;247;Secció de Dibuix (MNAC);1912;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27526486
10473;Voltes dels Encants;Dibuix;Dionís Baixeras i Verdaguer;069800-D;155;12;Secció de Dibuix (MNAC);1908;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27531204
10474;Voltes dels Encants (Museu Nacional d'Art de Catalunya, inv 069769-D);Dibuix;Dionís Baixeras i Verdaguer;069769-D;154;12;Secció de Dibuix (MNAC);1908;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27531209
10475;Vora el moll;Dibuix;Feliu Elias i Bracons;072405-D;282;154;Secció de Dibuix (MNAC);1910;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27526299
10476;Vue trouble;Dibuix;Josep Clarà i Ayats;091818-D;162;95;Secció de Dibuix (MNAC);1910;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27525134
10477;"Vuit persones al voltant d'una taula celebrant una festa; n'hi ha dues de dretes, brindant amb copes de cava";Dibuix;;084759-D;29;37;Secció de Dibuix (MNAC);1895;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27546536
10478;Vulpellac;Dibuix;Josep Lluís Pellicer i Fenyé;004717-D;169;115;Secció de Dibuix (MNAC);1889;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27537097
10479;Vulpellach;Dibuix;Josep Lluís Pellicer i Fenyé;002124-D;114;168;Secció de Dibuix (MNAC);1889;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27537138
10480;Xemeneia;Dibuix;Modest Urgell i Inglada;004128-D;102;9;Secció de Dibuix (MNAC);1886;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27538250
10481;Xicot al costat d'una porta;Dibuix;Joaquim Mir i Trinxet;001833-D;24;16;Secció de Dibuix (MNAC);1897;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27546526
10482;Xicotet;Dibuix;Isidre Nonell i Monturiol;041377-D;319;20;Secció de Dibuix (MNAC);1911;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27555146
10483;Xurrera i Malagato a la plaça Major de Madrid;Dibuix;Llorenç Brunet i Forroll;073091-D;;;Secció de Dibuix (MNAC);1895;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27539575
10484;Yo reynaré (portada de l'Almanach de La Campana de Gràcia);Dibuix;Josep Costa Ferrer;080583-D;;;Secció de Dibuix (MNAC);1910;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27546393
10485;dibuix (obra visual) (Museu Nacional d'Art de Catalunya, inv 001874-D0R);Dibuix;Rossend Nobas i Ballbé;001874-D0R;158;212;Secció de Dibuix (MNAC);1850;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27533812
10486;dibuix (obra visual) (Museu Nacional d'Art de Catalunya, inv 003570-D0R);Dibuix;Domènec Soler Gili;003570-D0R;177;232;Secció de Dibuix (MNAC);1903;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27516452
10487;dibuix (obra visual) (Museu Nacional d'Art de Catalunya, inv 050733-D);Dibuix;Apel·les Mestres i Oñós;050733-D;365;225;Secció de Dibuix (MNAC);1886;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27554770
10488;dibuix (obra visual) (Museu Nacional d'Art de Catalunya, inv 074424-D);Dibuix;Feliu Elias i Bracons;074424-D;34;237;Secció de Dibuix (MNAC);1909;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27514367
10489;dibuix (obra visual) (Museu Nacional d'Art de Catalunya, inv 082843-D);Dibuix;Josep Costa Ferrer;082843-D;40;88;Secció de Dibuix (MNAC);1909;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27546597
10490;dibuix (obra visual) (Museu Nacional d'Art de Catalunya, inv 113685-D);Dibuix;Joan González i Pellicer;113685-D;50;344;Secció de Dibuix (MNAC);1902;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27556760
10491;dibuix (obra visual) (Museu Nacional d'Art de Catalunya, inv 214550-000);Dibuix;Ramon Martí i Alsina;214550-000;211;269;Secció de Dibuix (MNAC);1891;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27556773
10492;escena de carrer;Dibuix;Marià Foix i Prats;073834-D;464;331;Secció de Dibuix (MNAC);1887;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27541464
10493;home begut caminant;Dibuix;;128212-D;131;102;Secció de Dibuix (MNAC);1897;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27539830
10494;lletra C sobre un cavallet;Dibuix;;073783-D;226;158;Secció de Dibuix (MNAC);1850;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27540118
10495;parella conversant;Dibuix;Marià Foix i Prats;074042-D;313;21;Secció de Dibuix (MNAC);1909;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27541459
10496;parella passejant;Dibuix;Marià Foix i Prats;074047-D;252;166;Secció de Dibuix (MNAC);1906;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27541460
10497;retrat d'home;Dibuix;Marià Foix i Prats;074048-D;18;227;Secció de Dibuix (MNAC);1896;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27541058
10498;una parella;Dibuix;Marià Foix i Prats;074043-D;30;193;Secció de Dibuix (MNAC);1896;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27539791
10499;una parella (Museu Nacional d'Art de Catalunya, inv 074045-D);Dibuix;Marià Foix i Prats;074045-D;252;153;Secció de Dibuix (MNAC);1902;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27540205
10500;¡Oh, el ciclismo! (fragment per a un cartell);Dibuix;Ramon Casas i Carbó;001060-D;317;219;Secció de Dibuix (MNAC);1898;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27546613
10501;¡¡Avi, no vull, no vull anari qui hi ha el Papu!!;Dibuix;anònim;102206-D;16;22;Secció de Dibuix (MNAC);1894;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27546583
10502;¡¡Llagosta a la Carabela!!;Dibuix;Manuel Moliné i Muns;075117-D;;;Secció de Dibuix (MNAC);1892;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27541544
10503;« Nuestra burocracia»;Dibuix;Joaquín Dieguez Diaz;073691-D;207;153;Secció de Dibuix (MNAC);1892;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27539847
10504;«1902»;Dibuix;Marià Foix i Prats;074057-D;314;217;Secció de Dibuix (MNAC);1901;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27540145
10505;«A quien madruga Dios le ayuda»;Dibuix;;128056-D;165;166;Secció de Dibuix (MNAC);1894;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27539742
10506;«Barraca filipina en lo parch»;Dibuix;;074507-D;113;141;Secció de Dibuix (MNAC);1895;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27540127
10507;«Charra» amb vestit típic;Dibuix;Llorenç Brunet i Forroll;073081-D;;;Secció de Dibuix (MNAC);1895;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27539564
10508;«Charro» de Zamora;Dibuix;Llorenç Brunet i Forroll;073087-D;;;Secció de Dibuix (MNAC);1895;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27539571
10509;«Chulo»;Dibuix;;074293-D;21;107;Secció de Dibuix (MNAC);1893;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27540156
10510;«Cogida del matador Manuel García El Espartero»;Dibuix;;073220-D;326;255;Secció de Dibuix (MNAC);1894;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27539675
10511;«Cuatro palabras fruto de un rapto de inspiración»;Dibuix;Gaietà Cornet i Palau;200005-010;277;21;Secció de Dibuix (MNAC);1898;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27555195
10512;«De una famosa dama i dos enamorados paladines»;Dibuix;Apel·les Mestres i Oñós;027791-D;225;425;Secció de Dibuix (MNAC);1886;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27546891
10513;«Efecte del vi nubell»;Dibuix;;128048-D;251;172;Secció de Dibuix (MNAC);1894;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27539662
10514;«Els Papus»: Soldat i mariner passejant per davant d'una família de pidolaires;Dibuix;;077548-D;;;Secció de Dibuix (MNAC);1903;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27541576
10515;«Els reis d'Orient»;Dibuix;;128059-D;61;455;Secció de Dibuix (MNAC);1894;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27539760
10516;«En la taverna»;Dibuix;;073777-D;21;15;Secció de Dibuix (MNAC);1850;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27540227
10517;«Entrada del Any». Dues noies duent de la mà un nen que representa l'any 1906. Al fons, el vell Cronos amb dalla i la xifra de l'any 1905;Dibuix;;084764-D;38;28;Secció de Dibuix (MNAC);1906;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27546541
10518;«Fantasía macabra al convent dels Caputxins a Roma». Noia elegant envoltada de cranis humans;Dibuix;Baldomer Gili i Roig;087474-D;33;25;Secció de Dibuix (MNAC);1904;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27546406
10519;«L'àvia malalta»;Dibuix;Marià Foix i Prats;073837-D;49;32;Secció de Dibuix (MNAC);1860;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27541458
10520;«La Llagosta». Argelina mesurant les piles d'ous;Dibuix;Llorenç Brunet i Forroll;073078-D;;;Secció de Dibuix (MNAC);1896;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27539593
10521;«La Llagosta». Argelí: Destrucció de les masses mitjançant una tela;Dibuix;Llorenç Brunet i Forroll;073077-D;;;Secció de Dibuix (MNAC);1896;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27539591
10522;«La nieve»;Dibuix;;074467-D;111;126;Secció de Dibuix (MNAC);1887;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27540162
10523;«La pena del talió nº4». Una vella en una finca rural;Dibuix;;072993-D;162;231;Secció de Dibuix (MNAC);1850;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27539683
10524;«Las busconas del Prado» (dues dones i apunts de varis homes);Dibuix;Llorenç Brunet i Forroll;073097-D;;;Secció de Dibuix (MNAC);1895;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27539583
10525;«Las caborias de un artista»;Dibuix;;128049-D;25;172;Secció de Dibuix (MNAC);1894;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27539664
10526;«Las primeras copas». Escena de taverna: mariners brindant al voltant d'una taula;Dibuix;;077291-D;;;Secció de Dibuix (MNAC);1903;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27541574
