Nid;Títol;Tipus;Autor;Num. Inventari;Alçada;Amplada;Col·lecció;Inici;Imatge;Subjecte representat;Localització;Col·lecció;Carrer;Codi catàleg;Coordenades;Diócesis;Estatus;Gènere;Material utilitzat;Part de;Població;Wikilink
4518;Festa basca (Baile en El Antiguo, Sant Sebastià);Pintura;Darío de Regoyos;065614-000;;;Col·lecció d'Art Modern (MNAC);1888-01-01T00:00:00Z;;;;Col·lecció d'Art Modern (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27574052
4519;Figura;Pintura;Isidre Nonell i Monturiol;004656-000;;;Col·lecció d'Art Modern (MNAC);1908-01-01T00:00:00Z;;;;Col·lecció d'Art Modern (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27510874
4520;Figura ajaguda;Pintura;Isidre Nonell i Monturiol;010931-000;;;Col·lecció d'Art Modern (MNAC);1908-01-01T00:00:00Z;;;;Col·lecció d'Art Modern (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27574714
4521;Figura femenina;Pintura;Q3014183;008443-000;;;Col·lecció d'Art Modern (MNAC);1891-01-01T00:00:00Z;;;;Col·lecció d'Art Modern (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27512635
4522;Figura femenina (Museu Nacional d'Art de Catalunya, inv 065612-000);Pintura;Santiago Rusiñol i Prats;065612-000;;;Col·lecció d'Art Modern (MNAC);1894-01-01T00:00:00Z;;;;Col·lecció d'Art Modern (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27572223
4523;Figura femenina alada;Pintura;Alexandre de Riquer i Ynglada;029517-000;;;Col·lecció d'Art Modern (MNAC);1887-01-01T00:00:00Z;;;;Col·lecció d'Art Modern (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27576461
4524;Figura femenina amb un vas;Pintura;Alexandre de Riquer i Ynglada;029524-000;;;Col·lecció d'Art Modern (MNAC);1887-01-01T00:00:00Z;;;;Col·lecció d'Art Modern (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27510987
4525;Figura femenina amb una fiola a la mà;Pintura;Alexandre de Riquer i Ynglada;029519-000;;;Col·lecció d'Art Modern (MNAC);1887-01-01T00:00:00Z;;;;Col·lecció d'Art Modern (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27576468
4526;Figura femenina de mig cos;Pintura;Antoni Caba i Casamitjana;010636-000;;;Col·lecció d'Art Modern (MNAC);1880-01-01T00:00:00Z;;;;Col·lecció d'Art Modern (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27510863
4527;Figura femenina olorant cascall;Pintura;Alexandre de Riquer i Ynglada;029518-000;;;Col·lecció d'Art Modern (MNAC);1887-01-01T00:00:00Z;;;;Col·lecció d'Art Modern (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27576464
4528;Figura masculina amb indumentària del segle XVIII;Pintura;Antoni Badrinas i Escudé;065338-000;;;Col·lecció d'Art Modern (MNAC);1911-01-01T00:00:00Z;;;;Col·lecció d'Art Modern (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27510825
4529;Flor amb quatre pètals: pintures d'un sostre del palau del marquès de Marianao;Pintura;anònim;038389-000;;;Col·lecció d'Art Modern (MNAC);1900-01-01T00:00:00Z;;;;Col·lecció d'Art Modern (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27509590
4530;Flores;Pintura;Isidre Nonell i Monturiol;065619-000;;;Col·lecció d'Art Modern (MNAC);1910-01-01T00:00:00Z;;;;Col·lecció d'Art Modern (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27511025
4531;Flors;Pintura;Josep Mirabent i Gatell;040740-000;;;Col·lecció d'Art Modern (MNAC);1870-01-01T00:00:00Z;;;;Col·lecció d'Art Modern (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27510681
4532;Flors d'abril;Pintura;Joaquim Vayreda i Vila;069045-000;;;Col·lecció d'Art Modern (MNAC);1881-01-01T00:00:00Z;;;;Col·lecció d'Art Modern (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27511168
4533;Flors primerenques;Pintura;Joan Brull i Vinyoles;011642-000;;;Col·lecció d'Art Modern (MNAC);1896-01-01T00:00:00Z;;;;Col·lecció d'Art Modern (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27510803
4536;Fragment de composició amb lluita de centaures. Decoració Palau Béarn;Pintura;Josep Maria Sert i Badia;049515-000;;;Col·lecció d'Art Modern (MNAC);1912-01-01T00:00:00Z;;;;Col·lecció d'Art Modern (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27509991
4537;Fragment de composició amb sobreporta i figures. Decoració Palau Béarn;Pintura;Josep Maria Sert i Badia;049514-000;;;Col·lecció d'Art Modern (MNAC);1912-01-01T00:00:00Z;;;;Col·lecció d'Art Modern (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27509990
4538;Fris calat;Pintura;anònim;157189-000;;;Col·lecció d'Art Modern (MNAC);1900-01-01T00:00:00Z;;;;Col·lecció d'Art Modern (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27513236
4539;Fruits madurs;Pintura;Joaquim Torres i García;004284-000;;;Col·lecció d'Art Modern (MNAC);1905-01-01T00:00:00Z;;;;Col·lecció d'Art Modern (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27576486
4540;Fulles que cauen;Pintura;Angelo dall'Oca;011113-000;;;Col·lecció d'Art Modern (MNAC);1896-01-01T00:00:00Z;;;;Col·lecció d'Art Modern (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27510909
4541;Galliner;Pintura;Ernest Soler i de les Cases;044372-000;;;Col·lecció d'Art Modern (MNAC);1892-01-01T00:00:00Z;;;;Col·lecció d'Art Modern (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27509582
4542;Garberes de fajol;Pintura;Joaquim Vayreda i Vila;010610-000;;;Col·lecció d'Art Modern (MNAC);1890-01-01T00:00:00Z;;;;Col·lecció d'Art Modern (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27573925
4543;Gavrilo Prinzip (Al·legoria de la Primera Guerra Mundial);Pintura;Ismael Smith;050090-000;;;Col·lecció d'Art Modern (MNAC);1914-01-01T00:00:00Z;;;;Col·lecció d'Art Modern (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27576821
4544;Gitana;Pintura;Enric Simonet i Lombardo;022967-000;;;Col·lecció d'Art Modern (MNAC);1899-01-01T00:00:00Z;;;;Col·lecció d'Art Modern (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27511037
4545;Gitana (Museu Nacional d'Art de Catalunya, inv 040710-000);Pintura;José Villegas Cordero;040710-000;;;Col·lecció d'Art Modern (MNAC);1903-01-01T00:00:00Z;;;;Col·lecció d'Art Modern (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27511123
4546;Gitana amb mocador al cap;Pintura;Isidre Nonell i Monturiol;065621-000;;;Col·lecció d'Art Modern (MNAC);1904-01-01T00:00:00Z;;;;Col·lecció d'Art Modern (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27510860
4547;Gitana de perfil;Pintura;Isidre Nonell i Monturiol;113133-000;;;Col·lecció d'Art Modern (MNAC);1902-01-01T00:00:00Z;;;;Col·lecció d'Art Modern (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27576313
4548;Gitana jove;Pintura;Isidre Nonell i Monturiol;010921-000;;;Col·lecció d'Art Modern (MNAC);1903-01-01T00:00:00Z;;;;Col·lecció d'Art Modern (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27510885
4549;Gitanes;Pintura;Joaquim Sunyer i de Miró;039143-000;;;Col·lecció d'Art Modern (MNAC);1906-01-01T00:00:00Z;;;;Col·lecció d'Art Modern (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27511054
4550;Gitanes (Museu Nacional d'Art de Catalunya, inv 039144-000);Pintura;Joaquim Sunyer i de Miró;039144-000;;;Col·lecció d'Art Modern (MNAC);1907-01-01T00:00:00Z;;;;Col·lecció d'Art Modern (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27511055
4551;Gitanes assegudes;Pintura;Isidre Nonell i Monturiol;200713-000;;;Col·lecció d'Art Modern (MNAC);1900-01-01T00:00:00Z;;;;Col·lecció d'Art Modern (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27510900
4552;Gitanos;Pintura;Josep Benlliure i Gil;011279-000;;;Col·lecció d'Art Modern (MNAC);1880-01-01T00:00:00Z;;;;Col·lecció d'Art Modern (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27510706
4553;Gracieta;Pintura;Isidre Nonell i Monturiol;065620-000;;;Col·lecció d'Art Modern (MNAC);1907-01-01T00:00:00Z;;;;Col·lecció d'Art Modern (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27510861
4554;Gran gerro amb flors;Pintura;Josep Mirabent i Gatell;010483-000;;;Col·lecció d'Art Modern (MNAC);1870-01-01T00:00:00Z;;;;Col·lecció d'Art Modern (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27510762
4555;Granadina;Pintura;Hermen Anglada i Camarasa;156066-000;;;Col·lecció d'Art Modern (MNAC);1914-01-01T00:00:00Z;;;;Col·lecció d'Art Modern (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27572739
4556;Grup d'arbres;Pintura;Joan Colom i Agustí;004063-000;;;Col·lecció d'Art Modern (MNAC);1912-01-01T00:00:00Z;;;;Col·lecció d'Art Modern (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27510963
4557;Harmonies del bosc;Pintura;Josep Maria Tamburini i Dalmau;011451-000;;;Col·lecció d'Art Modern (MNAC);1896-01-01T00:00:00Z;;;;Col·lecció d'Art Modern (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27511095
4558;Herbatgeres;Pintura;Joan Pinós i Palà;011439-000;;;Col·lecció d'Art Modern (MNAC);1889-01-01T00:00:00Z;;;;Col·lecció d'Art Modern (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27510912
4559;Hivern de 1882;Pintura;Francesc Masriera i Manovens;037827-000;;;Col·lecció d'Art Modern (MNAC);1882-01-01T00:00:00Z;;;;Col·lecció d'Art Modern (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27574684
4560;Home vell al balcó;Pintura;Joan Planella;010731-000;;;Col·lecció d'Art Modern (MNAC);1870-01-01T00:00:00Z;;;;Col·lecció d'Art Modern (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27510930
4561;Homenatge a Fortuny;Pintura;José Moreno Carbonero;071963-000;;;Col·lecció d'Art Modern (MNAC);1870-01-01T00:00:00Z;;;;Col·lecció d'Art Modern (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27510679
4562;Horta assolejada;Pintura;Joaquim Sunyer i de Miró;016215-000;;;Col·lecció d'Art Modern (MNAC);1894-01-01T00:00:00Z;;;;Col·lecció d'Art Modern (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27511063
4564;Hèracles i Deianira;Pintura;Q15452563;011119-000;;;Col·lecció d'Art Modern (MNAC);1893-01-01T00:00:00Z;;;;Col·lecció d'Art Modern (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27576226
4565;Hèrcules buscant les Hespèrides (Museu Nacional d'Art de Catalunya, inv 040717-000);Pintura;Aleix Clapés i Puig;040717-000;;;Col·lecció d'Art Modern (MNAC);1890-01-01T00:00:00Z;;;;Col·lecció d'Art Modern (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27576232
4566;Hèrcules i Pirene;Pintura;Aleix Clapés i Puig;011231-000;;;Col·lecció d'Art Modern (MNAC);1890-01-01T00:00:00Z;;;;Col·lecció d'Art Modern (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27509980
4567;Indiots (Sant Pol de Mar);Pintura;Nicolau Raurich i Petre;004027-000;;;Col·lecció d'Art Modern (MNAC);1912-01-01T00:00:00Z;;;;Col·lecció d'Art Modern (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27511005
4568;Interior;Pintura;Ramon Casas i Carbó;004042-000;;;Col·lecció d'Art Modern (MNAC);1890-01-01T00:00:00Z;;;;Col·lecció d'Art Modern (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27510913
4569;Interior camperol;Pintura;;041875-000;;;Col·lecció d'Art Modern (MNAC);1893-01-01T00:00:00Z;;;;Col·lecció d'Art Modern (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27512994
4570;Interior d'església;Pintura;Feliu Mestres i Borrell;010828-000;;;Col·lecció d'Art Modern (MNAC);1895-01-01T00:00:00Z;;;;Col·lecció d'Art Modern (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27510798
4571;Interior d'església rural;Pintura;Joan Llimona i Bruguera;004007-000;;;Col·lecció d'Art Modern (MNAC);1900-01-01T00:00:00Z;;;;Col·lecció d'Art Modern (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27510659
4572;Interior d'una casa de Tívoli;Pintura;Josep Pagès Ortiz;011276-000;;;Col·lecció d'Art Modern (MNAC);1890-01-01T00:00:00Z;;;;Col·lecció d'Art Modern (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27510919
4573;Interior de Sitges;Pintura;Santiago Rusiñol i Prats;004051-000;;;Col·lecció d'Art Modern (MNAC);1892-01-01T00:00:00Z;;;;Col·lecció d'Art Modern (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27509622
4574;Interior de casa meva;Pintura;Q1009816;011186-000;;;Col·lecció d'Art Modern (MNAC);1906-01-01T00:00:00Z;;;;Col·lecció d'Art Modern (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27510805
4575;Interior de l'església de la Convalescència;Pintura;Josep Maria Llopis i de Casades;010993-000;;;Col·lecció d'Art Modern (MNAC);1913-01-01T00:00:00Z;;;;Col·lecció d'Art Modern (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27510639
4576;Interior de saleta;Pintura;Pere Torné i Esquius;024668-000;;;Col·lecció d'Art Modern (MNAC);1913-01-01T00:00:00Z;;;;Col·lecció d'Art Modern (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27576566
4577;Interior de taberna;Pintura;Q9048112;010064-000;;;Col·lecció d'Art Modern (MNAC);1890-01-01T00:00:00Z;;;;Col·lecció d'Art Modern (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27513013
4578;Interior de taberna (Museu Nacional d'Art de Catalunya, inv 010064-000);Pintura;Q9048112;010064-000;;;Col·lecció d'Art Modern (MNAC);1890-01-01T00:00:00Z;;;;Col·lecció d'Art Modern (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27513014
4579;Interior de taller;Pintura;Ramon Casas i Carbó;004036-000;;;Col·lecció d'Art Modern (MNAC);1883-01-01T00:00:00Z;;;;Col·lecció d'Art Modern (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27571896
4580;Interior del Moulin de la Galette;Pintura;Ramon Casas i Carbó;214988-000;;;Col·lecció d'Art Modern (MNAC);1890-01-01T00:00:00Z;;;;Col·lecció d'Art Modern (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27574096
4581;Interior holandès;Pintura;Romà Ribera i Cirera;113815-000;;;Col·lecció d'Art Modern (MNAC);1890-01-01T00:00:00Z;;;;Col·lecció d'Art Modern (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27509592
4582;Interior sumptuós;Pintura;;011496-000;;;Col·lecció d'Art Modern (MNAC);1882-01-01T00:00:00Z;;;;Col·lecció d'Art Modern (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27510921
4583;Interior sumptuós (Museu Nacional d'Art de Catalunya, inv 010712-000);Pintura;Q9048112;010712-000;;;Col·lecció d'Art Modern (MNAC);1890-01-01T00:00:00Z;;;;Col·lecció d'Art Modern (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27513017
4584;Interior sumptuós (Museu Nacional d'Art de Catalunya, inv 010712-000);Pintura;Q9048112;010712-000;;;Col·lecció d'Art Modern (MNAC);1890-01-01T00:00:00Z;;;;Col·lecció d'Art Modern (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27513018
4585;Intimitat;Pintura;Feliu Mestres i Borrell;010827-000;;;Col·lecció d'Art Modern (MNAC);1914-01-01T00:00:00Z;;;;Col·lecció d'Art Modern (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27510794
4586;Iris;Pintura;Baldomer Gili i Roig;114797-000;;;Col·lecció d'Art Modern (MNAC);1907-01-01T00:00:00Z;;;;Col·lecció d'Art Modern (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27511108
4587;Jardí;Pintura;anònim;157641-000;;;Col·lecció d'Art Modern (MNAC);1903-01-01T00:00:00Z;;;;Col·lecció d'Art Modern (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27508959
4588;Jardí (Museu Nacional d'Art de Catalunya, inv 004010-000);Pintura;Joan Llimona i Bruguera;004010-000;;;Col·lecció d'Art Modern (MNAC);1900-01-01T00:00:00Z;;;;Col·lecció d'Art Modern (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27510657
4589;Jardí (Museu Nacional d'Art de Catalunya, inv 157642-000);Pintura;anònim;157642-000;;;Col·lecció d'Art Modern (MNAC);1903-01-01T00:00:00Z;;;;Col·lecció d'Art Modern (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27508960
4590;Jardí (Vallcarca);Pintura;Arcadi Mas i Fontdevila;045292-000;;;Col·lecció d'Art Modern (MNAC);1912-01-01T00:00:00Z;;;;Col·lecció d'Art Modern (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27509917
4591;Jardí amb un pou (Bonanova);Pintura;Arcadi Mas i Fontdevila;045293-000;;;Col·lecció d'Art Modern (MNAC);1912-01-01T00:00:00Z;;;;Col·lecció d'Art Modern (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27509866
4592;Jardí de Montmartre;Pintura;Santiago Rusiñol i Prats;040095-000;;;Col·lecció d'Art Modern (MNAC);1890-01-01T00:00:00Z;;;;Col·lecció d'Art Modern (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27574228
4593;Jardí del Generalife;Pintura;Santiago Rusiñol i Prats;004047-000;;;Col·lecció d'Art Modern (MNAC);1909-01-01T00:00:00Z;;;;Col·lecció d'Art Modern (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27509624
4594;Jardí francès amb el grup escultòric Ganímedes i l'àliga;Pintura;Joaquim Sunyer i de Miró;003834-000;;;Col·lecció d'Art Modern (MNAC);1905-01-01T00:00:00Z;;;;Col·lecció d'Art Modern (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27511059
4595;Jesús caminant sobre les aigües;Pintura;Eliseu Meifrèn i Roig;011322-000;;;Col·lecció d'Art Modern (MNAC);1888-01-01T00:00:00Z;;;;Col·lecció d'Art Modern (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27509957
4596;Jesús sobre les aigües;Pintura;Ramon Borrell i Pla;010797-000;;;Col·lecció d'Art Modern (MNAC);1896-01-01T00:00:00Z;;;;Col·lecció d'Art Modern (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27509588
4598;Judici de Satanàs;Pintura;Josep Benlliure i Gil;011296-000;;;Col·lecció d'Art Modern (MNAC);1880-01-01T00:00:00Z;;;;Col·lecció d'Art Modern (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27510735
4599;Julia;Pintura;Isidre Nonell i Monturiol;004660-000;;;Col·lecció d'Art Modern (MNAC);1908-01-01T00:00:00Z;;;;Col·lecció d'Art Modern (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27510875
4600;Jàvea;Pintura;Q9021586;203560-000;;;Col·lecció d'Art Modern (MNAC);1914-01-01T00:00:00Z;;;;Col·lecció d'Art Modern (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27508924
4601;L'Amor i el Centaure. L'Amor i el Silè. Estudi per a la decoració del Saló del marquès d'Alella a Barcelona;Pintura;Josep Maria Sert i Badia;108268-000;;;Col·lecció d'Art Modern (MNAC);1910-01-01T00:00:00Z;;;;Col·lecció d'Art Modern (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27509988
4602;L'Anunciació;Pintura;Julio Romero de Torres;024157-002;;;Col·lecció d'Art Modern (MNAC);1910-01-01T00:00:00Z;;;;Col·lecció d'Art Modern (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27576356
4603;L'Avemaria (Pirineus);Pintura;Nicolau Raurich i Petre;004022-000;;;Col·lecció d'Art Modern (MNAC);1909-01-01T00:00:00Z;;;;Col·lecció d'Art Modern (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27511006
4604;L'Epifania;Pintura;Juli Borrell i Pla;010795-000;;;Col·lecció d'Art Modern (MNAC);1896-01-01T00:00:00Z;;;;Col·lecció d'Art Modern (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27509584
4605;L'Oriol;Pintura;Joaquim Sunyer i de Miró;003844-000;;;Col·lecció d'Art Modern (MNAC);1910-01-01T00:00:00Z;;;;Col·lecció d'Art Modern (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27511053
4606;L'albat Josep Maria Brusi en el seu llit de mort;Pintura;Antoni Caba i Casamitjana;011429-000;;;Col·lecció d'Art Modern (MNAC);1882-01-01T00:00:00Z;;;;Col·lecció d'Art Modern (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27572678
4607;L'allau;Pintura;;008191-000;;;Col·lecció d'Art Modern (MNAC);1910-01-01T00:00:00Z;;;;Col·lecció d'Art Modern (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27508973
4608;L'alzina;Pintura;Josep Berga i Boix;010560-000;;;Col·lecció d'Art Modern (MNAC);1914-01-01T00:00:00Z;;;;Col·lecció d'Art Modern (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27510698
4609;L'alzina (Museu Nacional d'Art de Catalunya, inv 010560-000);Pintura;Josep Berga i Boix;010560-000;;;Col·lecció d'Art Modern (MNAC);1914-01-01T00:00:00Z;;;;Col·lecció d'Art Modern (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27510701
